countriesAndTerritories,continentExp,popData2019,cases,deaths,handwashingFacilitiesHome
Timor_Leste,Asia,1293120,31,0,28
Georgia,Europe,3996762,191063,1839,92
Burundi,Africa,11530577,729,1,6
Armenia,Europe,2957728,148682,2503,95
Lesotho,Africa,2125267,2250,44,6
Haiti,America,11263079,9565,234,22
Bolivia,America,11513102,147150,9018,27
Dominican_Republic,America,10738957,154692,2361,47
Montenegro,Europe,622182,41426,582,99
Colombia,America,50339443,1425774,39053,68
Solomon_Islands,Oceania,669821,17,0,28
North_Macedonia,Europe,2077132,73638,2121,100
Albania,Europe,2862427,48530,1003,97
Suriname,America,581363,5353,117,72
Afghanistan,Asia,38041757,49273,1971,38
Laos,Asia,7169456,41,0,56
Paraguay,America,7044639,93582,1953,80
Andorra,Europe,76177,7338,79,97
Austria,Europe,8858775,320036,4400,97
Costa_Rica,America,5047561,150947,1895,86
Ethiopia,Africa,112078727,116769,1806,8
Ecuador,America,17373657,214362,9958,87
Bangladesh,Asia,163046173,490533,7052,58
Belize,America,390351,9295,195,90
Bermuda,America,62508,431,9,92
Azerbaijan,Europe,10047719,175874,1922,97
Malawi,Africa,18628749,6066,187,8
Cuba,America,11333484,9423,137,92
Anguilla,America,14872,10,0,69
Nepal,Asia,28608715,248423,1698,62
Belarus,Europe,9452409,160295,1263,97
Burkina_Faso,Africa,20321383,4030,71,9
Benin,Africa,11801151,3299,44,12
India,Asia,1366417756,9884100,143355,68
Sudan,Africa,42813237,21386,1347,13
Antigua_and_Barbuda,America,97115,148,4,69
Mali,Africa,19658023,5814,194,17
Argentina,America,44780675,1498160,40766,69
Togo,Africa,8082359,3251,66,17
Gambia,Africa,2347696,3782,123,18
Aruba,America,106310,5049,46,69
Tajikistan,Asia,9321023,12704,88,73
Bahamas,America,389486,7674,163,69
Guinea_Bissau,Africa,1920917,2444,44,18
Zambia,Africa,17861034,18274,367,18
Barbados,America,287021,292,7,69
Democratic_Republic_of_the_Congo,Africa,86790568,14512,355,19
Belgium,Europe,11455519,608001,17951,97
Bonaire,America,25983,173,3,69
Brazil,America,211049519,6901952,181402,69
Bosnia_and_Herzegovina,Europe,3300998,101117,3336,97
Bulgaria,Europe,7000039,179449,5688,97
Guinea,Africa,12771246,13420,79,20
Croatia,Europe,4076246,175886,2640,97
Sierra_Leone,Africa,7813207,2440,75,21
British_Virgin_Islands,America,30033,76,1,69
Canada,America,37411038,460743,13431,69
Cayman_Islands,America,64948,298,2,69
Central_African_Republic,Africa,4745179,4936,63,22
Chile,America,18952035,571919,15886,69
Cote_dIvoire,Africa,25716554,21680,133,22
Senegal,Africa,16296362,17075,349,22
Cyprus,Europe,875899,15101,78,97
Niger,Africa,23310719,2258,80,23
Uganda,Africa,44269587,27648,221,23
Cura̤ao,America,163423,3624,11,69
Czechia,Europe,10649800,580883,9613,97
Papua_New_Guinea,Oceania,8776119,725,8,30
Denmark,Europe,5806081,109758,941,97
Estonia,Europe,1324820,18055,149,97
Marshall_Islands,Oceania,58791,4,0,85
Eswatini,Africa,1148133,6768,127,24
Chad,Africa,15946882,1770,102,25
Faroe_Islands,Europe,48677,528,0,97
Finland,Europe,5517919,30810,453,97
Somalia,Africa,15442906,4579,121,25
France,Europe,67012883,2377618,57804,97
Germany,Europe,83019213,1337078,21975,97
Dominica,America,71808,87,0,69
El_Salvador,America,6453550,41880,1205,69
Australia,Oceania,25203200,28031,908,48
Falkland_Islands_(Malvinas),America,3372,19,0,69
Gibraltar,Europe,33706,1075,5,97
Angola,Africa,31825299,16188,371,27
Kenya,Africa,52573967,91892,1587,27
Greenland,America,56660,19,0,69
Grenada,America,112002,69,0,69
Greece,Europe,10724599,124534,3625,97
Guatemala,America,17581476,129282,4423,69
Guernsey,Europe,64468,289,13,97
Holy_See,Europe,815,26,0,97
Cambodia,Asia,16486542,359,0,74
Myanmar,Asia,54045422,108342,2268,75
Pakistan,Asia,216565317,440787,8832,80
Philippines,Asia,108116622,449400,8733,82
Hungary,Europe,9772756,283870,7130,97
Iceland,Europe,356991,5557,28,97
Syria,Asia,17070132,9166,518,83
Ireland,Europe,4904240,75719,2129,97
Guyana,America,782775,5920,155,69
Thailand,Asia,69625581,4237,60,85
Isle_of_Man,Europe,84589,370,25,97
Mongolia,Asia,3225166,912,0,86
Vietnam,Asia,96462108,1397,35,86
Madagascar,Africa,26969306,17638,258,27
Italy,Europe,60359546,1843283,64504,97
Indonesia,Asia,270625567,617820,18819,94
Maldives,Asia,530957,13368,48,96
Iraq,Asia,39309789,574634,12579,97
Jersey,Europe,107796,1785,32,97
Oman,Asia,4974992,126240,1471,97
Nigeria,Africa,200963603,73175,1197,33
Cameroon,Africa,25876387,25143,443,36
Ghana,Africa,30417858,53014,327,42
Kosovo,Europe,1798506,46362,1210,97
Latvia,Europe,1919968,25675,349,97
Liechtenstein,Europe,38378,1514,18,97
Zimbabwe,Africa,14645473,11246,307,42
South_Africa,Africa,58558267,860964,23276,44
Kyrgyzstan,Asia,6415851,77437,1755,100
Bahrain,Asia,1641164,89143,348,76
United_Republic_of_Tanzania,Africa,58005461,509,21,48
Lithuania,Europe,2794184,95126,822,97
Fiji,Oceania,889955,46,2,48
Sao_Tome_and_Principe,Africa,215048,1009,17,55
Tunisia,Africa,11694721,111361,3894,84
Honduras,America,9746115,114359,2975,69
Luxembourg,Europe,613894,42657,396,97
Malta,Europe,493559,11101,166,97
Bhutan,Asia,763094,438,0,76
Moldova,Europe,4043258,126518,2572,97
Jamaica,America,2948277,11710,273,69
Algeria,Africa,43053054,92102,2596,85
Egypt,Africa,100388076,121575,6920,90
Brunei_Darussalam,Asia,433296,152,3,76
Botswana,Africa,2303703,12501,37,29
China,Asia,1433783692,91994,4739,76
Monaco,Europe,33085,668,2,97
French_Polynesia,Oceania,279285,15618,91,48
Guam,Oceania,167295,7106,118,48
Mexico,America,127575529,1250044,113953,69
Cape_Verde,Africa,549936,11357,110,29
Comoros,Africa,850891,628,7,29
Netherlands,Europe,17282163,612746,10034,97
New_Caledonia,Oceania,282757,36,0,48
Norway,Europe,5328212,40022,387,97
Iran,Asia,82913893,1108269,52196,76
Israel,Asia,8519373,357859,2999,76
Japan,Asia,126860299,179653,2585,76
Montserrat,America,4991,13,1,69
New_Zealand,Oceania,4783062,1740,25,48
Nicaragua,America,6545503,5887,162,69
Panama,America,4246440,193007,3356,69
Jordan,Asia,10101697,259724,3365,76
Poland,Europe,37972812,1135676,22864,97
Portugal,Europe,10276617,348905,5543,97
Peru,America,32510462,984973,36677,69
Kazakhstan,Asia,18551428,186277,2552,76
Romania,Europe,19414458,556335,13385,97
Russia,Europe,145872260,2653928,46941,97
Puerto_Rico,America,2933404,107158,1272,69
Saint_Kitts_and_Nevis,America,52834,27,0,69
Saint_Lucia,America,182795,275,4,69
San_Marino,Europe,34453,1956,51,97
Congo,Africa,5380504,6049,99,29
Kuwait,Asia,4207077,146218,911,76
Djibouti,Africa,973557,5728,61,29
Serbia,Europe,6963764,266432,2331,97
Equatorial_Guinea,Africa,1355982,5185,85,29
Eritrea,Africa,3497117,711,0,29
Lebanon,Asia,6855709,146520,1200,76
Saint_Vincent_and_the_Grenadines,America,110593,98,0,69
Slovakia,Europe,5450421,132984,1175,97
Slovenia,Europe,2080908,96314,1459,97
Northern_Mariana_Islands,Oceania,57213,113,2,48
Gabon,Africa,2172578,9330,63,29
Liberia,Africa,4937374,1676,83,29
Malaysia,Asia,31949789,83475,415,76
Libya,Africa,6777453,90779,1299,29
Spain,Europe,46937060,1728488,49134,97
Palestine,Asia,4981422,124657,1079,76
Mauritania,Africa,4525698,10780,222,29
Sint_Maarten,America,42389,1232,26,69
Sweden,Europe,10230185,320098,7514,97
Switzerland,Europe,8544527,372329,5378,97
Qatar,Asia,2832071,140961,240,76
Saudi_Arabia,Asia,34268529,359888,6048,76
Singapore,Asia,5804343,58320,29,76
South_Korea,Asia,51225321,43484,587,76
Sri_Lanka,Asia,21323734,32790,152,76
Mauritius,Africa,1269670,515,10,29
Trinidad_and_Tobago,America,1394969,6879,122,69
Morocco,Africa,36471766,399609,6624,29
Turkey,Europe,82003882,995471,16199,97
Turks_and_Caicos_islands,America,38194,769,6,69
Mozambique,Africa,30366043,16954,142,29
Ukraine,Europe,43993643,900666,15247,97
Taiwan,Asia,23773881,740,7,76
United_Kingdom,Europe,66647112,1849403,64170,97
Namibia,Africa,2494524,16536,160,29
United_States_of_America,America,329064917,16256754,299177,69
United_States_Virgin_Islands,America,104579,1807,23,69
Uruguay,America,3461731,9708,92,69
United_Arab_Emirates,Asia,9770526,184949,617,76
Vanuatu,Oceania,299882,1,0,48
Venezuela,America,28515829,107177,949,69
Uzbekistan,Asia,32981715,75094,612,76
Seychelles,Africa,97741,187,0,29
Yemen,Asia,29161922,2083,606,76
South_Sudan,Africa,11062114,3206,62,29
Western_Sahara,Africa,582458,766,1,29
