"x","ciudad"
40.48318797,"Quito"
42.47482331,"Quito"
40.0593253,"Quito"
38.71029927,"Quito"
36.8012199,"Quito"
40.83590465,"Quito"
37.14589474,"Quito"
38.7511221,"Quito"
36.10013025,"Quito"
39.23299696,"Quito"
40.16633816,"Quito"
41.70224423,"Quito"
41.73478295,"Quito"
41.8153193,"Quito"
40.24741482,"Quito"
37.77507359,"Quito"
39.97164206,"Quito"
36.34033624,"Quito"
39.15949522,"Quito"
39.5814444,"Quito"
39.76898911,"Quito"
38.44017319,"Quito"
40.48295318,"Quito"
36.68767464,"Quito"
39.76489964,"Quito"
41.46443438,"Quito"
40.22430778,"Quito"
37.05931249,"Quito"
38.46783836,"Quito"
40.2731094,"Quito"
38.57850083,"Quito"
39.19247018,"Quito"
39.42001521,"Quito"
42.76700137,"Quito"
40.8893138,"Quito"
39.69133927,"Quito"
36.47685249,"Quito"
39.23059529,"Quito"
41.53882906,"Quito"
40.8150744,"Quito"
38.26351362,"Quito"
36.8156922,"Quito"
39.78293769,"Quito"
43.17044029,"Quito"
40.10199932,"Quito"
41.50732399,"Quito"
37.66636304,"Quito"
35.684262,"Quito"
42.13838361,"Quito"
38.37549198,"Quito"
38.13728455,"Quito"
39.24529376,"Quito"
41.3620568,"Quito"
40.10278141,"Quito"
37.71710254,"Quito"
41.99243972,"Quito"
36.53380793,"Quito"
40.66665085,"Quito"
36.77597803,"Quito"
39.79900336,"Quito"
38.43531049,"Quito"
42.34965703,"Quito"
43.40378774,"Quito"
40.61855256,"Quito"
40.50316302,"Quito"
42.95784334,"Quito"
39.41897957,"Quito"
42.17734792,"Quito"
41.4769236,"Quito"
41.13285922,"Quito"
38.4279275,"Quito"
39.10035856,"Quito"
42.21057704,"Quito"
45.19173913,"Quito"
39.79770206,"Quito"
38.36336113,"Quito"
40.41806889,"Quito"
40.09116849,"Quito"
38.39619431,"Quito"
39.88358171,"Quito"
41.38800374,"Quito"
37.54967231,"Quito"
35.45378846,"Quito"
37.81747452,"Quito"
43.6141154,"Quito"
39.57735821,"Quito"
38.71104166,"Quito"
37.93776244,"Quito"
37.17130013,"Quito"
40.73621129,"Quito"
40.70540904,"Quito"
40.28270708,"Quito"
42.95168429,"Quito"
39.63759898,"Quito"
41.05739754,"Quito"
42.65359712,"Quito"
39.42994849,"Quito"
37.51952899,"Quito"
39.77090882,"Quito"
39.43241034,"Quito"
39.72552876,"Quito"
42.12592755,"Quito"
39.45561002,"Quito"
37.78892963,"Quito"
38.95645394,"Quito"
39.07408619,"Quito"
38.14260143,"Quito"
39.69068937,"Quito"
43.31527784,"Quito"
43.46836432,"Quito"
41.23341866,"Quito"
38.33562596,"Quito"
42.5019688,"Quito"
39.8621932,"Quito"
40.96173423,"Quito"
41.92043539,"Quito"
39.58478316,"Quito"
40.20620367,"Quito"
40.62554792,"Quito"
42.4408739,"Quito"
40.89663514,"Quito"
39.93748871,"Quito"
37.22906142,"Quito"
38.06565276,"Quito"
40.24414172,"Quito"
40.87671096,"Quito"
41.44445176,"Quito"
38.96468347,"Quito"
38.04332345,"Quito"
40.98602309,"Quito"
39.65710241,"Quito"
39.01088503,"Quito"
41.46175851,"Quito"
39.15423784,"Quito"
37.48849003,"Quito"
39.48210489,"Quito"
40.54420199,"Quito"
40.80873133,"Quito"
41.43866912,"Quito"
39.56175335,"Quito"
42.72323804,"Quito"
40.63782559,"Quito"
42.35747146,"Quito"
40.95941704,"Quito"
41.43397139,"Quito"
39.21589772,"Quito"
40.44654077,"Quito"
37.92941032,"Quito"
38.22813547,"Quito"
40.38548516,"Quito"
38.49202196,"Quito"
37.75485017,"Quito"
37.85086839,"Quito"
44.70298986,"Quito"
39.44615692,"Quito"
42.49857673,"Quito"
40.68653256,"Quito"
38.84934822,"Quito"
39.35198821,"Quito"
41.90793749,"Quito"
39.75080228,"Quito"
38.63709432,"Quito"
38.50382866,"Quito"
41.54230187,"Quito"
39.59192012,"Quito"
42.20773032,"Quito"
40.9229969,"Quito"
40.57864963,"Quito"
38.83965551,"Quito"
44.30183176,"Quito"
40.62004729,"Quito"
38.90372457,"Quito"
45.46165073,"Quito"
41.11757777,"Quito"
40.02179765,"Quito"
36.65210601,"Quito"
42.1988031,"Quito"
40.90718962,"Quito"
43.38003193,"Quito"
39.5549151,"Quito"
41.00809995,"Quito"
39.82418812,"Quito"
39.45296816,"Quito"
41.03308365,"Quito"
41.08830223,"Quito"
37.17499713,"Quito"
42.18875939,"Quito"
38.52193336,"Quito"
41.67673231,"Quito"
39.78128074,"Quito"
38.73362394,"Quito"
39.9051325,"Quito"
41.75582977,"Quito"
41.02029658,"Quito"
39.16239728,"Quito"
40.22400942,"Quito"
35.0521044,"Quito"
44.23937679,"Quito"
42.61141264,"Quito"
40.9912147,"Quito"
40.42269454,"Quito"
36.86191114,"Quito"
42.36643853,"Quito"
42.8420507,"Quito"
37.45613538,"Quito"
39.77727693,"Quito"
37.85981642,"Quito"
40.41909087,"Quito"
42.5652576,"Quito"
41.64930206,"Quito"
39.12082314,"Quito"
39.4156018,"Quito"
39.14341757,"Quito"
43.02803761,"Quito"
39.38632896,"Quito"
40.80559596,"Quito"
40.02155393,"Quito"
42.74748181,"Quito"
42.17637227,"Quito"
37.13312177,"Quito"
42.35644864,"Quito"
37.75085681,"Quito"
42.34635134,"Quito"
41.39329802,"Quito"
39.03325878,"Quito"
38.32042896,"Quito"
38.54198555,"Quito"
42.41905857,"Quito"
36.70502972,"Quito"
36.72361452,"Quito"
37.75342594,"Quito"
40.32601656,"Quito"
39.54465172,"Quito"
39.80613599,"Quito"
41.96203631,"Quito"
40.19590957,"Quito"
40.78848746,"Quito"
41.25870979,"Quito"
41.6573559,"Quito"
40.66570382,"Quito"
40.14889727,"Quito"
40.85824473,"Quito"
36.95398046,"Quito"
40.56437755,"Quito"
38.4646637,"Quito"
41.14550433,"Quito"
38.26593342,"Quito"
38.51802688,"Quito"
37.54518863,"Quito"
38.09306857,"Quito"
41.11951491,"Quito"
40.30452882,"Quito"
39.41614467,"Quito"
42.48777686,"Quito"
38.28257432,"Quito"
37.79359812,"Quito"
41.84446228,"Quito"
40.46669984,"Quito"
41.22104527,"Quito"
39.79092602,"Quito"
43.77402022,"Quito"
37.91362233,"Quito"
40.63039423,"Quito"
41.5423102,"Quito"
40.1949746,"Quito"
39.96803514,"Quito"
38.37042295,"Quito"
43.58305578,"Quito"
39.53133734,"Quito"
40.72587394,"Quito"
41.11424576,"Quito"
42.57833552,"Quito"
40.16984422,"Quito"
36.53117742,"Quito"
36.11235631,"Guayaquil"
42.8728526,"Guayaquil"
39.30533658,"Guayaquil"
39.21206617,"Guayaquil"
38.87308548,"Guayaquil"
37.84141745,"Guayaquil"
41.63026413,"Guayaquil"
41.78126473,"Guayaquil"
37.43396241,"Guayaquil"
38.23486711,"Guayaquil"
40.77137947,"Guayaquil"
37.46361984,"Guayaquil"
39.49813152,"Guayaquil"
43.89551769,"Guayaquil"
39.86051836,"Guayaquil"
39.32434844,"Guayaquil"
41.59378058,"Guayaquil"
39.53334767,"Guayaquil"
42.6078279,"Guayaquil"
39.64869512,"Guayaquil"
39.63887609,"Guayaquil"
38.77552094,"Guayaquil"
36.18568358,"Guayaquil"
40.62830624,"Guayaquil"
37.27416747,"Guayaquil"
37.58273525,"Guayaquil"
38.0992622,"Guayaquil"
41.08825123,"Guayaquil"
35.48591124,"Guayaquil"
39.50538422,"Guayaquil"
38.28088638,"Guayaquil"
36.49316761,"Guayaquil"
40.50946603,"Guayaquil"
39.1093608,"Guayaquil"
37.88611647,"Guayaquil"
36.28173699,"Guayaquil"
41.1617095,"Guayaquil"
40.31514585,"Guayaquil"
41.24413461,"Guayaquil"
37.92023663,"Guayaquil"
38.32307866,"Guayaquil"
36.50699989,"Guayaquil"
39.16839483,"Guayaquil"
39.25981253,"Guayaquil"
34.42303818,"Guayaquil"
37.35689913,"Guayaquil"
37.730155,"Guayaquil"
37.65512673,"Guayaquil"
37.59226797,"Guayaquil"
38.70266005,"Guayaquil"
39.0041919,"Guayaquil"
39.29514594,"Guayaquil"
34.01806471,"Guayaquil"
39.77695998,"Guayaquil"
39.94153241,"Guayaquil"
38.41587539,"Guayaquil"
38.01155587,"Guayaquil"
39.76764261,"Guayaquil"
38.15196736,"Guayaquil"
37.37326332,"Guayaquil"
41.18959845,"Guayaquil"
37.61524474,"Guayaquil"
41.59360504,"Guayaquil"
38.20802784,"Guayaquil"
38.279991,"Guayaquil"
37.74575718,"Guayaquil"
41.22233961,"Guayaquil"
39.84827503,"Guayaquil"
41.31957823,"Guayaquil"
40.52902503,"Guayaquil"
41.64699857,"Guayaquil"
41.49686221,"Guayaquil"
36.91278467,"Guayaquil"
38.53894418,"Guayaquil"
35.18733945,"Guayaquil"
39.99305261,"Guayaquil"
41.88219059,"Guayaquil"
36.50716101,"Guayaquil"
40.31657013,"Guayaquil"
36.02764999,"Guayaquil"
40.21348257,"Guayaquil"
42.57367653,"Guayaquil"
39.18957531,"Guayaquil"
42.56741727,"Guayaquil"
34.51866158,"Guayaquil"
38.29136555,"Guayaquil"
35.8391532,"Guayaquil"
38.60286211,"Guayaquil"
39.53231997,"Guayaquil"
38.53266144,"Guayaquil"
38.46873605,"Guayaquil"
43.51401625,"Guayaquil"
34.45279376,"Guayaquil"
41.95934227,"Guayaquil"
38.37871516,"Guayaquil"
40.41593896,"Guayaquil"
39.70869227,"Guayaquil"
35.53562185,"Guayaquil"
38.70114342,"Guayaquil"
37.84320704,"Guayaquil"
35.65264079,"Guayaquil"
40.45896282,"Guayaquil"
35.42868122,"Guayaquil"
36.64741315,"Guayaquil"
38.1343513,"Guayaquil"
40.07929157,"Guayaquil"
38.51929402,"Guayaquil"
40.04444029,"Guayaquil"
38.1971475,"Guayaquil"
38.14250041,"Guayaquil"
39.89129814,"Guayaquil"
40.66700882,"Guayaquil"
36.73830823,"Guayaquil"
41.29948867,"Guayaquil"
39.79097274,"Guayaquil"
37.54638832,"Guayaquil"
39.63430806,"Guayaquil"
38.75062538,"Guayaquil"
37.98586825,"Guayaquil"
35.39050178,"Guayaquil"
37.27808023,"Guayaquil"
37.47501204,"Guayaquil"
38.44339734,"Guayaquil"
36.15182982,"Guayaquil"
41.56833695,"Guayaquil"
39.094983,"Guayaquil"
40.87698182,"Guayaquil"
38.04332226,"Guayaquil"
40.28264273,"Guayaquil"
38.08398444,"Guayaquil"
38.2551837,"Guayaquil"
40.14328588,"Guayaquil"
38.3946868,"Guayaquil"
38.99353929,"Guayaquil"
38.72027131,"Guayaquil"
38.5883686,"Guayaquil"
32.62081939,"Guayaquil"
39.9020867,"Guayaquil"
38.20459499,"Guayaquil"
37.40798668,"Guayaquil"
39.08705813,"Guayaquil"
39.50028001,"Guayaquil"
39.6814963,"Guayaquil"
40.44231316,"Guayaquil"
40.0043287,"Guayaquil"
38.56957684,"Guayaquil"
36.41929685,"Guayaquil"
40.64133764,"Guayaquil"
41.16061685,"Guayaquil"
37.6657078,"Guayaquil"
39.09577284,"Guayaquil"
39.33825307,"Guayaquil"
39.37853758,"Guayaquil"
37.61289772,"Guayaquil"
40.71156972,"Guayaquil"
37.29449754,"Guayaquil"
39.58750397,"Guayaquil"
40.36952444,"Guayaquil"
40.5250921,"Guayaquil"
44.88765649,"Guayaquil"
41.33157593,"Guayaquil"
39.70927904,"Guayaquil"
36.70165857,"Guayaquil"
39.45995932,"Guayaquil"
38.18685876,"Guayaquil"
36.76429184,"Guayaquil"
40.14750554,"Guayaquil"
38.54648522,"Guayaquil"
40.0668263,"Guayaquil"
39.31429486,"Guayaquil"
37.41505982,"Guayaquil"
36.79873436,"Guayaquil"
39.43608984,"Guayaquil"
41.35233952,"Guayaquil"
38.00312856,"Guayaquil"
39.76542923,"Guayaquil"
39.25270638,"Guayaquil"
39.14148651,"Guayaquil"
38.60322857,"Guayaquil"
38.45474025,"Guayaquil"
36.54655588,"Guayaquil"
35.49896819,"Guayaquil"
40.26334974,"Guayaquil"
37.05451353,"Guayaquil"
41.48123292,"Guayaquil"
41.08530202,"Guayaquil"
37.11229626,"Guayaquil"
36.99753414,"Guayaquil"
40.40429821,"Guayaquil"
39.88799206,"Guayaquil"
39.78149586,"Guayaquil"
38.29303877,"Guayaquil"
35.09534178,"Guayaquil"
36.99999257,"Guayaquil"
37.22319274,"Guayaquil"
40.30664493,"Guayaquil"
36.66949429,"Guayaquil"
34.29462144,"Guayaquil"
39.92123034,"Guayaquil"
39.21465755,"Guayaquil"
42.39144797,"Guayaquil"
38.78922816,"Guayaquil"
40.24432724,"Guayaquil"
39.93775465,"Guayaquil"
39.88868709,"Guayaquil"
36.74458672,"Guayaquil"
39.59562365,"Guayaquil"
37.73450687,"Guayaquil"
41.70913422,"Guayaquil"
40.6018542,"Guayaquil"
40.86410996,"Guayaquil"
38.94831502,"Guayaquil"
36.12213495,"Guayaquil"
34.52072646,"Guayaquil"
38.86361737,"Guayaquil"
42.51210833,"Guayaquil"
39.11608497,"Guayaquil"
37.4305157,"Guayaquil"
40.38517758,"Guayaquil"
39.78736432,"Guayaquil"
42.11335552,"Guayaquil"
37.2365672,"Guayaquil"
36.76049018,"Guayaquil"
35.51197872,"Guayaquil"
36.17270955,"Guayaquil"
40.6625362,"Guayaquil"
37.70639742,"Guayaquil"
38.27607814,"Guayaquil"
36.75078224,"Guayaquil"
39.20684705,"Guayaquil"
36.28201328,"Guayaquil"
43.00294585,"Guayaquil"
39.49066483,"Guayaquil"
37.38271035,"Guayaquil"
41.99575436,"Guayaquil"
36.33371849,"Guayaquil"
37.96059004,"Guayaquil"
37.71392105,"Guayaquil"
39.45746294,"Guayaquil"
39.39372086,"Guayaquil"
36.2831718,"Guayaquil"
37.77469986,"Guayaquil"
40.76878992,"Guayaquil"
38.18887797,"Guayaquil"
37.47057328,"Guayaquil"
40.6088284,"Guayaquil"
39.39937539,"Guayaquil"
39.372474,"Guayaquil"
41.31277871,"Guayaquil"
36.4480221,"Guayaquil"
36.04257502,"Guayaquil"
37.68636502,"Guayaquil"
39.07882453,"Guayaquil"
40.92514135,"Guayaquil"
41.23739386,"Guayaquil"
38.60599744,"Guayaquil"
37.93304229,"Guayaquil"
36.99154103,"Guayaquil"
37.39018776,"Guayaquil"
38.492535,"Guayaquil"
40.01205789,"Guayaquil"
39.23791792,"Guayaquil"
38.28164821,"Guayaquil"
37.50693197,"Guayaquil"
36.02608753,"Guayaquil"
40.2168431,"Guayaquil"
37.54606157,"Guayaquil"
39.06740183,"Guayaquil"
38.618132,"Guayaquil"
36.34347856,"Guayaquil"
41.29783624,"Guayaquil"
39.78611855,"Guayaquil"
39.30148531,"Guayaquil"
38.51778457,"Guayaquil"
41.4601504,"Guayaquil"
40.63266899,"Guayaquil"
37.34727302,"Guayaquil"
39.23503638,"Guayaquil"
41.11867869,"Guayaquil"
43.47124096,"Guayaquil"
41.61814091,"Guayaquil"
40.82182821,"Guayaquil"
37.01472199,"Guayaquil"
41.1393107,"Guayaquil"
36.94760491,"Guayaquil"
38.01535661,"Guayaquil"
40.3518515,"Guayaquil"
37.31443633,"Guayaquil"
37.64325957,"Guayaquil"
39.2862047,"Guayaquil"
41.23256063,"Guayaquil"
37.57646384,"Guayaquil"
40.57428028,"Guayaquil"
39.34875514,"Guayaquil"
37.77296344,"Guayaquil"
38.66347946,"Guayaquil"
41.48343903,"Guayaquil"
41.86570754,"Guayaquil"
38.56123504,"Guayaquil"
41.24995871,"Guayaquil"
35.99609903,"Guayaquil"
39.44024819,"Guayaquil"
38.68846661,"Guayaquil"
36.41048811,"Guayaquil"
39.49297348,"Guayaquil"
40.99396337,"Guayaquil"
43.05799602,"Guayaquil"
41.12209424,"Guayaquil"
40.00307415,"Guayaquil"
42.73929264,"Guayaquil"
37.91812766,"Guayaquil"
41.51519448,"Guayaquil"
38.51832398,"Guayaquil"
36.5295771,"Guayaquil"
36.81482294,"Guayaquil"
37.00287724,"Guayaquil"
40.05597517,"Guayaquil"
39.26427726,"Guayaquil"
39.00317508,"Guayaquil"
38.73032275,"Guayaquil"
39.89402933,"Guayaquil"
39.49607924,"Guayaquil"
36.67095607,"Guayaquil"
41.82515692,"Guayaquil"
43.38871453,"Guayaquil"
38.29989467,"Guayaquil"
42.33891954,"Guayaquil"
40.54353236,"Guayaquil"
37.75623659,"Guayaquil"
39.64926423,"Guayaquil"
37.10087582,"Guayaquil"
37.13839158,"Guayaquil"
40.80053996,"Guayaquil"
40.89022567,"Guayaquil"
33.40265786,"Guayaquil"
38.14742365,"Guayaquil"
35.84891238,"Guayaquil"
40.32328805,"Guayaquil"
40.72037907,"Guayaquil"
40.85874927,"Guayaquil"
42.60109362,"Guayaquil"
38.76460945,"Guayaquil"
39.59859147,"Guayaquil"
37.75431772,"Guayaquil"
36.87303098,"Guayaquil"
40.9626661,"Guayaquil"
39.4268269,"Guayaquil"
37.98616064,"Guayaquil"
38.36663652,"Guayaquil"
39.909831,"Guayaquil"
37.12981315,"Guayaquil"
41.47230709,"Guayaquil"
42.47542018,"Guayaquil"
38.16810495,"Guayaquil"
38.03439797,"Guayaquil"
43.11036821,"Guayaquil"
34.64872547,"Guayaquil"
40.75813723,"Guayaquil"
38.40098085,"Guayaquil"
39.38028119,"Guayaquil"
41.79262014,"Guayaquil"
38.94554761,"Guayaquil"
38.90775268,"Guayaquil"
46.25062779,"Guayaquil"
37.84377364,"Guayaquil"
40.33962681,"Guayaquil"
39.04248902,"Guayaquil"
35.88684736,"Guayaquil"
39.44729204,"Guayaquil"
36.10122039,"Guayaquil"
39.59019481,"Guayaquil"
40.57287829,"Guayaquil"
38.77251991,"Guayaquil"
40.39419341,"Guayaquil"
39.03390799,"Guayaquil"
36.1703852,"Guayaquil"
35.8344876,"Guayaquil"
35.76272443,"Guayaquil"
40.63844809,"Guayaquil"
40.74467182,"Guayaquil"
40.77905819,"Guayaquil"
40.12704221,"Guayaquil"
39.99303034,"Guayaquil"
41.40619211,"Guayaquil"
42.29634518,"Guayaquil"
37.44034816,"Guayaquil"
40.43369507,"Guayaquil"
39.71067132,"Guayaquil"
35.57507518,"Guayaquil"
