"x","ciudad"
41.68373619,"Guayaquil"
36.5439583,"Guayaquil"
39.87582519,"Guayaquil"
36.28084717,"Guayaquil"
37.30900622,"Guayaquil"
38.26978561,"Guayaquil"
38.59224315,"Guayaquil"
37.65493468,"Guayaquil"
39.68918803,"Guayaquil"
38.80000133,"Guayaquil"
35.55210719,"Guayaquil"
42.06345468,"Guayaquil"
38.69974423,"Guayaquil"
39.36200341,"Guayaquil"
40.72503841,"Guayaquil"
40.86265357,"Guayaquil"
42.26961858,"Guayaquil"
41.85470554,"Guayaquil"
35.8256286,"Guayaquil"
44.17323966,"Guayaquil"
42.24439929,"Guayaquil"
38.29618095,"Guayaquil"
38.10679225,"Guayaquil"
41.23417842,"Guayaquil"
36.86871824,"Guayaquil"
36.31349268,"Guayaquil"
42.74817091,"Guayaquil"
36.17572243,"Guayaquil"
36.6798404,"Guayaquil"
41.09340722,"Guayaquil"
37.47724472,"Guayaquil"
40.26314774,"Guayaquil"
38.36771297,"Guayaquil"
41.67616096,"Guayaquil"
38.15420773,"Guayaquil"
41.99207526,"Guayaquil"
38.79808597,"Guayaquil"
38.69806354,"Guayaquil"
38.13252098,"Guayaquil"
38.14171628,"Guayaquil"
39.62049445,"Guayaquil"
38.97462485,"Guayaquil"
36.3760214,"Guayaquil"
35.84660838,"Guayaquil"
39.15717212,"Guayaquil"
37.88449448,"Guayaquil"
37.95370028,"Guayaquil"
40.81290063,"Guayaquil"
41.37353302,"Guayaquil"
38.69689025,"Guayaquil"
39.47305528,"Guayaquil"
37.96721849,"Guayaquil"
38.18326468,"Guayaquil"
41.9567438,"Guayaquil"
35.95453321,"Guayaquil"
40.00532726,"Guayaquil"
36.83198706,"Guayaquil"
39.66264607,"Guayaquil"
42.23858695,"Guayaquil"
38.62601793,"Guayaquil"
39.46325562,"Guayaquil"
37.98704381,"Guayaquil"
41.40150869,"Guayaquil"
41.3852988,"Guayaquil"
39.86209059,"Guayaquil"
37.23806719,"Guayaquil"
36.03717354,"Guayaquil"
38.10178715,"Guayaquil"
38.93459761,"Guayaquil"
38.633578,"Guayaquil"
37.44388754,"Guayaquil"
38.82466642,"Guayaquil"
37.06879683,"Guayaquil"
35.58454742,"Guayaquil"
42.06150077,"Guayaquil"
39.67075504,"Guayaquil"
39.65665191,"Guayaquil"
41.62165014,"Guayaquil"
40.8397802,"Guayaquil"
35.12339122,"Guayaquil"
40.23666355,"Guayaquil"
40.60559951,"Guayaquil"
39.1417478,"Guayaquil"
35.3445689,"Guayaquil"
35.28534366,"Guayaquil"
39.38917916,"Guayaquil"
40.45743305,"Guayaquil"
39.09897577,"Guayaquil"
38.83451498,"Guayaquil"
38.55716039,"Guayaquil"
40.90761348,"Guayaquil"
40.59498687,"Guayaquil"
40.63763121,"Guayaquil"
38.2311325,"Guayaquil"
37.42836261,"Guayaquil"
37.15568687,"Guayaquil"
39.23348435,"Guayaquil"
39.0546204,"Guayaquil"
38.73840488,"Guayaquil"
35.60992293,"Guayaquil"
41.81057412,"Guayaquil"
39.92974357,"Guayaquil"
37.13725008,"Guayaquil"
42.31286708,"Guayaquil"
36.18240804,"Guayaquil"
38.17068018,"Guayaquil"
37.99472443,"Guayaquil"
37.26258496,"Guayaquil"
37.08674816,"Guayaquil"
40.44097661,"Guayaquil"
36.01454211,"Guayaquil"
38.9019296,"Guayaquil"
40.32891942,"Guayaquil"
37.63028385,"Guayaquil"
41.28402918,"Guayaquil"
43.0363877,"Guayaquil"
33.22748473,"Guayaquil"
38.26763465,"Guayaquil"
37.93664649,"Guayaquil"
38.20695824,"Guayaquil"
37.04863186,"Guayaquil"
37.69216662,"Guayaquil"
40.58762629,"Guayaquil"
39.27051751,"Guayaquil"
42.07994334,"Guayaquil"
40.37672875,"Guayaquil"
36.06240728,"Guayaquil"
40.62560968,"Guayaquil"
36.73506269,"Guayaquil"
36.43540736,"Guayaquil"
39.53256242,"Guayaquil"
35.74812721,"Guayaquil"
38.65832882,"Guayaquil"
38.81150292,"Guayaquil"
38.56910183,"Guayaquil"
39.85835291,"Guayaquil"
39.76941887,"Guayaquil"
37.94386974,"Guayaquil"
38.04365415,"Guayaquil"
37.75924352,"Guayaquil"
36.83023848,"Guayaquil"
39.39252905,"Guayaquil"
37.12458248,"Guayaquil"
39.63996106,"Guayaquil"
40.33124728,"Guayaquil"
37.47839207,"Guayaquil"
37.18413826,"Guayaquil"
42.68008363,"Guayaquil"
42.82606561,"Guayaquil"
39.08010831,"Guayaquil"
38.51602335,"Guayaquil"
38.5416177,"Guayaquil"
39.01820126,"Guayaquil"
36.00580969,"Guayaquil"
37.50153543,"Guayaquil"
42.88306389,"Guayaquil"
37.60133634,"Guayaquil"
40.21409079,"Guayaquil"
38.89186948,"Guayaquil"
38.58659639,"Guayaquil"
42.32732326,"Guayaquil"
39.41599456,"Guayaquil"
38.65190928,"Guayaquil"
35.02261523,"Guayaquil"
36.39304215,"Guayaquil"
42.00925005,"Guayaquil"
39.03541274,"Guayaquil"
41.44889736,"Guayaquil"
39.24362462,"Guayaquil"
42.8932977,"Guayaquil"
40.09013262,"Guayaquil"
41.54909229,"Guayaquil"
39.37982382,"Guayaquil"
40.16614536,"Guayaquil"
41.12534323,"Guayaquil"
40.15481456,"Guayaquil"
39.71258384,"Guayaquil"
40.40283336,"Guayaquil"
38.56168593,"Guayaquil"
35.23286868,"Guayaquil"
40.3005649,"Guayaquil"
41.96479269,"Guayaquil"
38.49475489,"Guayaquil"
43.56862275,"Guayaquil"
36.89379559,"Guayaquil"
35.9177417,"Guayaquil"
39.51171637,"Guayaquil"
40.57825121,"Guayaquil"
38.85071457,"Guayaquil"
35.8411888,"Guayaquil"
42.96680833,"Guayaquil"
39.17722515,"Guayaquil"
40.81793441,"Guayaquil"
40.39306802,"Guayaquil"
39.40753059,"Guayaquil"
39.07134808,"Guayaquil"
36.46905153,"Guayaquil"
40.45478646,"Guayaquil"
40.8802977,"Guayaquil"
38.95884752,"Guayaquil"
37.23593669,"Guayaquil"
38.36475294,"Guayaquil"
38.185163,"Guayaquil"
39.1952324,"Guayaquil"
38.58434202,"Guayaquil"
40.47602175,"Guayaquil"
36.31557832,"Guayaquil"
38.69887579,"Guayaquil"
41.2763523,"Guayaquil"
35.53958462,"Guayaquil"
36.56743191,"Guayaquil"
38.72890723,"Guayaquil"
41.86891634,"Guayaquil"
40.88262584,"Guayaquil"
37.52424916,"Guayaquil"
39.14238056,"Guayaquil"
40.57642984,"Guayaquil"
37.88354779,"Guayaquil"
43.63589446,"Guayaquil"
38.57698789,"Guayaquil"
39.93598701,"Guayaquil"
38.90126524,"Guayaquil"
40.10692646,"Guayaquil"
38.63639175,"Guayaquil"
37.27368892,"Guayaquil"
37.95681319,"Guayaquil"
38.74185496,"Guayaquil"
38.99011128,"Guayaquil"
39.79108944,"Guayaquil"
40.06555443,"Guayaquil"
39.9755323,"Guayaquil"
40.01339825,"Guayaquil"
37.29593833,"Guayaquil"
37.97786464,"Guayaquil"
40.69929529,"Guayaquil"
38.01693972,"Guayaquil"
39.2671694,"Guayaquil"
35.96357565,"Guayaquil"
38.96814557,"Guayaquil"
41.36637066,"Guayaquil"
40.52261955,"Guayaquil"
43.20442165,"Guayaquil"
35.41214027,"Guayaquil"
40.88385125,"Guayaquil"
39.35003726,"Guayaquil"
37.47536152,"Guayaquil"
39.69576494,"Guayaquil"
36.79757875,"Guayaquil"
37.35968245,"Guayaquil"
38.67580071,"Guayaquil"
38.69171503,"Guayaquil"
37.37398902,"Guayaquil"
40.22583484,"Guayaquil"
38.38752368,"Guayaquil"
37.37398563,"Guayaquil"
39.06258316,"Guayaquil"
39.18126159,"Guayaquil"
37.91449335,"Guayaquil"
40.3251489,"Guayaquil"
35.35082965,"Guayaquil"
39.16053971,"Guayaquil"
36.51550875,"Guayaquil"
40.532656,"Guayaquil"
38.32962964,"Guayaquil"
38.30565775,"Guayaquil"
36.13212081,"Guayaquil"
37.68998165,"Guayaquil"
38.92484167,"Guayaquil"
38.18840195,"Guayaquil"
39.21640776,"Guayaquil"
36.34297016,"Guayaquil"
40.96514902,"Guayaquil"
34.87622077,"Guayaquil"
39.32201454,"Guayaquil"
41.30952339,"Guayaquil"
34.0258111,"Guayaquil"
37.19025891,"Guayaquil"
37.91619768,"Guayaquil"
39.0363238,"Guayaquil"
41.92640302,"Guayaquil"
41.26352935,"Guayaquil"
36.32593501,"Guayaquil"
38.813454,"Guayaquil"
37.53211071,"Guayaquil"
42.5668174,"Guayaquil"
37.55635636,"Guayaquil"
38.15782079,"Guayaquil"
43.48596991,"Guayaquil"
41.21154309,"Guayaquil"
35.30026095,"Guayaquil"
40.87158287,"Guayaquil"
37.67180169,"Guayaquil"
36.94464906,"Guayaquil"
40.58563162,"Guayaquil"
45.46792407,"Guayaquil"
36.97744525,"Guayaquil"
36.75224554,"Guayaquil"
39.973785,"Guayaquil"
40.5378426,"Guayaquil"
37.73210374,"Guayaquil"
38.10757062,"Guayaquil"
37.51142026,"Guayaquil"
37.98038085,"Guayaquil"
42.33095332,"Guayaquil"
37.08160227,"Guayaquil"
39.40029855,"Guayaquil"
38.10299901,"Guayaquil"
38.33733329,"Guayaquil"
35.76068888,"Guayaquil"
37.44105955,"Guayaquil"
37.38398156,"Guayaquil"
40.02481005,"Guayaquil"
43.00453042,"Guayaquil"
41.40116831,"Guayaquil"
41.04586162,"Guayaquil"
37.57319788,"Guayaquil"
36.01168012,"Guayaquil"
38.82630739,"Guayaquil"
38.0637014,"Guayaquil"
39.4513152,"Guayaquil"
39.45312082,"Guayaquil"
38.0706883,"Guayaquil"
39.43138889,"Guayaquil"
36.51747553,"Guayaquil"
40.15465239,"Guayaquil"
37.48389313,"Guayaquil"
40.72158411,"Guayaquil"
41.25278742,"Guayaquil"
38.36456417,"Guayaquil"
42.50003791,"Guayaquil"
39.60494412,"Guayaquil"
39.37823502,"Guayaquil"
38.02175296,"Guayaquil"
39.9188641,"Guayaquil"
35.2239364,"Guayaquil"
38.34153685,"Guayaquil"
37.55054431,"Guayaquil"
34.16173569,"Guayaquil"
37.86712166,"Guayaquil"
38.1352026,"Guayaquil"
39.32285994,"Guayaquil"
37.36120348,"Guayaquil"
40.34063429,"Guayaquil"
37.41686063,"Guayaquil"
37.91299808,"Guayaquil"
37.87702495,"Guayaquil"
36.74301517,"Guayaquil"
39.81041228,"Guayaquil"
38.45727282,"Guayaquil"
37.35354186,"Guayaquil"
39.43899491,"Guayaquil"
35.53467897,"Guayaquil"
37.50670766,"Guayaquil"
36.96377263,"Guayaquil"
42.10765905,"Guayaquil"
41.57936788,"Guayaquil"
37.74700533,"Guayaquil"
38.67099939,"Guayaquil"
39.8523108,"Guayaquil"
43.56937044,"Guayaquil"
37.85887196,"Guayaquil"
37.67225885,"Guayaquil"
38.7055153,"Guayaquil"
41.24530203,"Guayaquil"
33.28774486,"Guayaquil"
38.42692646,"Guayaquil"
38.90607799,"Guayaquil"
39.93040693,"Guayaquil"
37.72575662,"Guayaquil"
39.68528251,"Guayaquil"
39.82217599,"Guayaquil"
39.94428249,"Guayaquil"
36.24748596,"Guayaquil"
37.61169728,"Guayaquil"
37.74454511,"Guayaquil"
39.33246247,"Guayaquil"
40.87962662,"Guayaquil"
38.32801342,"Guayaquil"
39.23731532,"Guayaquil"
39.5278427,"Guayaquil"
38.84289128,"Guayaquil"
40.51037256,"Guayaquil"
39.76801533,"Guayaquil"
39.18870451,"Guayaquil"
43.53667297,"Guayaquil"
42.65880443,"Guayaquil"
36.7780565,"Guayaquil"
40.058751,"Guayaquil"
39.46928803,"Guayaquil"
34.90396221,"Guayaquil"
38.03303604,"Guayaquil"
40.15819892,"Guayaquil"
40.07709175,"Guayaquil"
41.19491052,"Guayaquil"
37.10606208,"Guayaquil"
38.25545407,"Guayaquil"
37.36989936,"Guayaquil"
41.46070582,"Guayaquil"
36.66308231,"Guayaquil"
35.44658077,"Guayaquil"
39.82167345,"Guayaquil"
37.88679,"Guayaquil"
37.32581543,"Guayaquil"
37.78367989,"Guayaquil"
39.25323469,"Guayaquil"
39.04526495,"Guayaquil"
35.18815313,"Guayaquil"
38.67746675,"Guayaquil"
38.35800636,"Guayaquil"
31.82290506,"Guayaquil"
40.88837792,"Guayaquil"
43.69427538,"Guayaquil"
37.04282113,"Guayaquil"
39.83924757,"Guayaquil"
37.90357436,"Guayaquil"
39.07834887,"Guayaquil"
39.26872382,"Guayaquil"
40.70766448,"Guayaquil"
36.13813488,"Guayaquil"
41.71529116,"Guayaquil"
42.46582322,"Guayaquil"
38.46428875,"Guayaquil"
40.72957774,"Guayaquil"
37.52545302,"Guayaquil"
41.25715431,"Guayaquil"
38.2806178,"Guayaquil"
40.88451173,"Guayaquil"
39.04656495,"Guayaquil"
39.1787218,"Guayaquil"
35.53543883,"Guayaquil"
39.29468337,"Guayaquil"
36.30211824,"Guayaquil"
37.71449316,"Guayaquil"
40.91243086,"Guayaquil"
36.4626966,"Guayaquil"
36.54175731,"Guayaquil"
38.18176964,"Guayaquil"
40.08725576,"Guayaquil"
38.45773996,"Guayaquil"
39.9510469,"Guayaquil"
44.76201695,"Guayaquil"
40.84929077,"Guayaquil"
42.41997531,"Guayaquil"
34.96871059,"Guayaquil"
36.1328892,"Guayaquil"
38.45524026,"Guayaquil"
42.02470511,"Guayaquil"
40.06195786,"Guayaquil"
37.61176531,"Guayaquil"
40.87275608,"Guayaquil"
38.41585554,"Guayaquil"
38.30349189,"Guayaquil"
36.87388548,"Guayaquil"
38.4887234,"Guayaquil"
35.44335796,"Guayaquil"
37.55267777,"Guayaquil"
37.77560397,"Guayaquil"
36.1422648,"Guayaquil"
40.30099019,"Guayaquil"
38.29033027,"Guayaquil"
39.919145,"Guayaquil"
35.53211335,"Guayaquil"
40.11573591,"Guayaquil"
39.39216192,"Guayaquil"
36.71483288,"Guayaquil"
38.58949496,"Guayaquil"
38.35294443,"Guayaquil"
41.53455228,"Guayaquil"
37.74384746,"Guayaquil"
38.64810623,"Guayaquil"
39.33198595,"Guayaquil"
39.11143507,"Guayaquil"
39.84054201,"Guayaquil"
39.85326555,"Guayaquil"
38.23124646,"Guayaquil"
35.8716677,"Guayaquil"
38.84309744,"Guayaquil"
36.71182469,"Guayaquil"
41.37731743,"Guayaquil"
39.26115185,"Guayaquil"
43.48058273,"Guayaquil"
43.16109516,"Guayaquil"
36.31087029,"Guayaquil"
38.96215574,"Guayaquil"
36.62195174,"Guayaquil"
37.03811237,"Guayaquil"
43.04530152,"Guayaquil"
38.32649572,"Guayaquil"
38.39006398,"Guayaquil"
38.51603926,"Guayaquil"
39.91577604,"Guayaquil"
39.28574835,"Guayaquil"
38.81788238,"Guayaquil"
33.42369635,"Guayaquil"
36.01669757,"Guayaquil"
39.56801206,"Guayaquil"
38.88768429,"Guayaquil"
35.51427696,"Guayaquil"
41.99499687,"Guayaquil"
41.15565458,"Guayaquil"
36.61645864,"Guayaquil"
39.17712868,"Guayaquil"
36.58244403,"Guayaquil"
38.88092559,"Guayaquil"
34.69240834,"Guayaquil"
38.70062758,"Guayaquil"
37.53006338,"Guayaquil"
40.18139918,"Guayaquil"
38.75548913,"Guayaquil"
36.1637425,"Guayaquil"
40.39861716,"Guayaquil"
38.76126943,"Guayaquil"
38.73982275,"Guayaquil"
40.9520489,"Guayaquil"
39.86600942,"Guayaquil"
37.89021677,"Guayaquil"
40.10296014,"Guayaquil"
40.31694394,"Guayaquil"
37.84901481,"Guayaquil"
41.3456872,"Guayaquil"
40.80427298,"Guayaquil"
41.35736153,"Guayaquil"
39.18889567,"Guayaquil"
37.8790019,"Guayaquil"
39.90882379,"Guayaquil"
37.45535055,"Guayaquil"
37.09659354,"Guayaquil"
41.07304306,"Guayaquil"
39.8222287,"Guayaquil"
35.30289066,"Guayaquil"
40.13242458,"Guayaquil"
37.58909722,"Guayaquil"
38.90033841,"Guayaquil"
38.54514482,"Guayaquil"
39.48453121,"Guayaquil"
40.88698956,"Guayaquil"
41.35317052,"Guayaquil"
36.58494153,"Guayaquil"
37.60012491,"Guayaquil"
35.23497823,"Guayaquil"
37.11768123,"Guayaquil"
41.19136096,"Guayaquil"
36.92409346,"Guayaquil"
41.5989802,"Guayaquil"
38.80507187,"Guayaquil"
38.57659378,"Guayaquil"
37.26217344,"Guayaquil"
36.74450579,"Guayaquil"
38.69042768,"Guayaquil"
38.04447861,"Guayaquil"
38.88093739,"Guayaquil"
36.17762649,"Guayaquil"
42.09774894,"Guayaquil"
38.85683867,"Guayaquil"
38.75147094,"Guayaquil"
40.85389232,"Guayaquil"
39.24381016,"Guayaquil"
37.81956202,"Guayaquil"
38.92558279,"Guayaquil"
38.28191581,"Guayaquil"
41.15142782,"Guayaquil"
38.28927969,"Guayaquil"
36.37886167,"Guayaquil"
37.09233204,"Guayaquil"
41.09450617,"Guayaquil"
37.85096174,"Guayaquil"
38.69835041,"Guayaquil"
40.15999189,"Guayaquil"
39.83293066,"Guayaquil"
36.91181221,"Guayaquil"
40.28326298,"Guayaquil"
39.3056941,"Guayaquil"
39.50516765,"Guayaquil"
38.08003176,"Guayaquil"
39.04683799,"Guayaquil"
39.02235906,"Guayaquil"
38.67237897,"Guayaquil"
40.83897744,"Guayaquil"
37.9182678,"Guayaquil"
37.38259,"Guayaquil"
35.1107538,"Guayaquil"
41.39271784,"Guayaquil"
40.08869229,"Guayaquil"
37.78342081,"Guayaquil"
37.7154618,"Guayaquil"
39.44324306,"Guayaquil"
37.93003606,"Guayaquil"
39.44547828,"Guayaquil"
39.13877942,"Guayaquil"
39.1647588,"Guayaquil"
41.36632287,"Guayaquil"
39.67365207,"Guayaquil"
41.62166576,"Guayaquil"
36.06987298,"Guayaquil"
38.18123973,"Guayaquil"
42.70297261,"Guayaquil"
36.82327134,"Guayaquil"
38.75104872,"Guayaquil"
36.42060211,"Guayaquil"
41.36087361,"Guayaquil"
39.41400369,"Guayaquil"
34.79969819,"Guayaquil"
37.76609544,"Guayaquil"
36.49634382,"Guayaquil"
37.56217199,"Guayaquil"
41.09399839,"Guayaquil"
40.61597557,"Guayaquil"
38.93497055,"Guayaquil"
42.4815028,"Guayaquil"
37.47636264,"Guayaquil"
41.061167,"Guayaquil"
40.11402488,"Guayaquil"
38.36259007,"Guayaquil"
39.90463433,"Guayaquil"
42.03553796,"Guayaquil"
37.90475005,"Guayaquil"
38.0395678,"Guayaquil"
39.68768879,"Guayaquil"
39.0081227,"Guayaquil"
39.01784482,"Guayaquil"
36.92090667,"Guayaquil"